SRR11047633_R1.fq.gz	ERR2784781_R1.fq.gz	0.071553	0	125206/1000000
SRR11047634_R1.fq.gz	ERR2784781_R1.fq.gz	0.0782595	0	106998/1000000
SRR11047635_R1.fq.gz	ERR2784781_R1.fq.gz	0.0757911	0	113336/1000000
SRR11047636_R1.fq.gz	ERR2784781_R1.fq.gz	0.0891779	0	83249/1000000
SRR11047637_R1.fq.gz	ERR2784781_R1.fq.gz	0.0754181	0	114329/1000000
SRR11047639_R1.fq.gz	ERR2784781_R1.fq.gz	0.0727879	0	121611/1000000
SRR11047640_R1.fq.gz	ERR2784781_R1.fq.gz	0.101226	0	63458/1000000
SRR11047641_R1.fq.gz	ERR2784781_R1.fq.gz	0.071045	0	126719/1000000
SRR11047642_R1.fq.gz	ERR2784781_R1.fq.gz	0.0748202	0	115941/1000000
SRR11047643_R1.fq.gz	ERR2784781_R1.fq.gz	0.0817444	0	98702/1000000
SRR11047644_R1.fq.gz	ERR2784781_R1.fq.gz	0.113429	0	48418/1000000
SRR11047645_R1.fq.gz	ERR2784781_R1.fq.gz	0.0709674	0	126952/1000000
SRR11047647_R1.fq.gz	ERR2784781_R1.fq.gz	0.0723582	0	122849/1000000
SRR11047648_R1.fq.gz	ERR2784781_R1.fq.gz	0.0933183	0	75791/1000000
SRR11047649_R1.fq.gz	ERR2784781_R1.fq.gz	0.080485	0	101616/1000000
SRR11047650_R1.fq.gz	ERR2784781_R1.fq.gz	0.0731193	0	120666/1000000
SRR11047651_R1.fq.gz	ERR2784781_R1.fq.gz	0.0800682	0	102601/1000000
SRR11047653_R1.fq.gz	ERR2784781_R1.fq.gz	0.0949236	0	73095/1000000
SRR11047654_R1.fq.gz	ERR2784781_R1.fq.gz	0.0938455	0	74894/1000000
SRR11047655_R1.fq.gz	ERR2784781_R1.fq.gz	0.0766727	0	111026/1000000
SRR11047656_R1.fq.gz	ERR2784781_R1.fq.gz	0.0738592	0	118585/1000000
SRR11047657_R1.fq.gz	ERR2784781_R1.fq.gz	0.0746366	0	116441/1000000
SRR11047658_R1.fq.gz	ERR2784781_R1.fq.gz	0.0745627	0	116643/1000000
SRR11047659_R1.fq.gz	ERR2784781_R1.fq.gz	0.0806436	0	101244/1000000
SRR11047660_R1.fq.gz	ERR2784781_R1.fq.gz	0.081976	0	98176/1000000
SRR11047661_R1.fq.gz	ERR2784781_R1.fq.gz	0.0802818	0	102095/1000000
SRR11047662_R1.fq.gz	ERR2784781_R1.fq.gz	0.0740838	0	117961/1000000
SRR11047663_R1.fq.gz	ERR2784781_R1.fq.gz	0.0851284	0	91313/1000000
SRR11047664_R1.fq.gz	ERR2784781_R1.fq.gz	0.0806825	0	101153/1000000
SRR11047665_R1.fq.gz	ERR2784781_R1.fq.gz	0.0927234	0	76817/1000000
SRR11047666_R1.fq.gz	ERR2784781_R1.fq.gz	0.0735766	0	119375/1000000
SRR11047667_R1.fq.gz	ERR2784781_R1.fq.gz	0.0870856	0	87315/1000000
SRR11047668_R1.fq.gz	ERR2784781_R1.fq.gz	0.0833629	0	95090/1000000
SRR11047669_R1.fq.gz	ERR2784781_R1.fq.gz	0.0691397	0	132578/1000000
SRR11047670_R1.fq.gz	ERR2784781_R1.fq.gz	0.0828273	0	96269/1000000
SRR11047671_R1.fq.gz	ERR2784781_R1.fq.gz	0.0858332	0	89851/1000000
SRR11047672_R1.fq.gz	ERR2784781_R1.fq.gz	0.0680415	0	136092/1000000
SRR11047673_R1.fq.gz	ERR2784781_R1.fq.gz	0.0935127	0	75459/1000000
ERR2784728_R1.fq.gz	ERR2784782_R1.fq.gz	0.0900748	0	81569/1000000
ERR2784729_R1.fq.gz	ERR2784782_R1.fq.gz	0.0909869	0	79898/1000000
ERR2784730_R1.fq.gz	ERR2784782_R1.fq.gz	0.0924594	0	77277/1000000
ERR2784731_R1.fq.gz	ERR2784782_R1.fq.gz	0.0931557	0	76070/1000000
ERR2784741_R1.fq.gz	ERR2784782_R1.fq.gz	0.0730619	0	120829/1000000
ERR2784742_R1.fq.gz	ERR2784782_R1.fq.gz	0.074205	0	117626/1000000
ERR2784743_R1.fq.gz	ERR2784782_R1.fq.gz	0.0747518	0	116127/1000000
ERR2784752_R1.fq.gz	ERR2784782_R1.fq.gz	0.072744	0	121737/1000000
ERR2784753_R1.fq.gz	ERR2784782_R1.fq.gz	0.0730401	0	120891/1000000
ERR2784754_R1.fq.gz	ERR2784782_R1.fq.gz	0.0735072	0	119570/1000000
ERR2784755_R1.fq.gz	ERR2784782_R1.fq.gz	0.073728	0	118951/1000000
ERR2784756_R1.fq.gz	ERR2784782_R1.fq.gz	0.0838886	0	93948/1000000
ERR2784757_R1.fq.gz	ERR2784782_R1.fq.gz	0.0840762	0	93544/1000000
ERR2784759_R1.fq.gz	ERR2784782_R1.fq.gz	0.0846477	0	92325/1000000
ERR2784760_R1.fq.gz	ERR2784782_R1.fq.gz	0.0808955	0	100656/1000000
ERR2784761_R1.fq.gz	ERR2784782_R1.fq.gz	0.0810713	0	100248/1000000
ERR2784762_R1.fq.gz	ERR2784782_R1.fq.gz	0.081598	0	99036/1000000
ERR2784763_R1.fq.gz	ERR2784782_R1.fq.gz	0.081905	0	98337/1000000
ERR2784780_R1.fq.gz	ERR2784782_R1.fq.gz	0.0292188	0	371179/1000000
ERR2784781_R1.fq.gz	ERR2784782_R1.fq.gz	0.0288895	0	374720/1000000
ERR2784782_R1.fq.gz	ERR2784782_R1.fq.gz	0	0	1000000/1000000
ERR2784783_R1.fq.gz	ERR2784782_R1.fq.gz	0.0291458	0	371960/1000000
ERR2784796_R1.fq.gz	ERR2784782_R1.fq.gz	0.0898692	0	81951/1000000
ERR2784797_R1.fq.gz	ERR2784782_R1.fq.gz	0.0908326	0	80178/1000000
ERR2784798_R1.fq.gz	ERR2784782_R1.fq.gz	0.0927349	0	76797/1000000
ERR2784799_R1.fq.gz	ERR2784782_R1.fq.gz	0.0939492	0	74719/1000000
ERR2784800_R1.fq.gz	ERR2784782_R1.fq.gz	0.101526	0	63035/1000000
ERR2784801_R1.fq.gz	ERR2784782_R1.fq.gz	0.104778	0	58630/1000000
ERR2784802_R1.fq.gz	ERR2784782_R1.fq.gz	0.108494	0	53991/1000000
ERR2784803_R1.fq.gz	ERR2784782_R1.fq.gz	0.110876	0	51222/1000000
ERR2784804_R1.fq.gz	ERR2784782_R1.fq.gz	0.156658	0	18984/1000000
ERR2784805_R1.fq.gz	ERR2784782_R1.fq.gz	0.162434	0	16779/1000000
ERR2784806_R1.fq.gz	ERR2784782_R1.fq.gz	0.211508	0	5923/1000000
ERR2784807_R1.fq.gz	ERR2784782_R1.fq.gz	0.217956	0	5169/1000000
ERR2784808_R1.fq.gz	ERR2784782_R1.fq.gz	0.093913	0	74780/1000000
ERR2784809_R1.fq.gz	ERR2784782_R1.fq.gz	0.0942904	0	74146/1000000
ERR2784810_R1.fq.gz	ERR2784782_R1.fq.gz	0.094852	0	73213/1000000
ERR2784811_R1.fq.gz	ERR2784782_R1.fq.gz	0.0951946	0	72650/1000000
ERR2784816_R1.fq.gz	ERR2784782_R1.fq.gz	0.0800152	0	102727/1000000
ERR2784817_R1.fq.gz	ERR2784782_R1.fq.gz	0.0802627	0	102140/1000000
ERR2784818_R1.fq.gz	ERR2784782_R1.fq.gz	0.0808354	0	100796/1000000
ERR2784824_R1.fq.gz	ERR2784782_R1.fq.gz	0.0666456	0	140710/1000000
ERR2784826_R1.fq.gz	ERR2784782_R1.fq.gz	0.0668023	0	140183/1000000
ERR2784827_R1.fq.gz	ERR2784782_R1.fq.gz	0.0669417	0	139716/1000000
SRR11047625_R1.fq.gz	ERR2784782_R1.fq.gz	0.0878338	0	85837/1000000
SRR11047626_R1.fq.gz	ERR2784782_R1.fq.gz	0.0735524	0	119443/1000000
SRR11047627_R1.fq.gz	ERR2784782_R1.fq.gz	0.0978702	0	68409/1000000
SRR11047628_R1.fq.gz	ERR2784782_R1.fq.gz	0.0775737	0	108719/1000000
SRR11047629_R1.fq.gz	ERR2784782_R1.fq.gz	0.0729331	0	121196/1000000
SRR11047631_R1.fq.gz	ERR2784782_R1.fq.gz	0.0847545	0	92099/1000000
SRR11047632_R1.fq.gz	ERR2784782_R1.fq.gz	0.0752786	0	114703/1000000
SRR11047633_R1.fq.gz	ERR2784782_R1.fq.gz	0.0730422	0	120885/1000000
SRR11047634_R1.fq.gz	ERR2784782_R1.fq.gz	0.0808049	0	100867/1000000
SRR11047635_R1.fq.gz	ERR2784782_R1.fq.gz	0.0774234	0	109100/1000000
SRR11047636_R1.fq.gz	ERR2784782_R1.fq.gz	0.0914313	0	79097/1000000
SRR11047637_R1.fq.gz	ERR2784782_R1.fq.gz	0.0775385	0	108808/1000000
SRR11047639_R1.fq.gz	ERR2784782_R1.fq.gz	0.0753987	0	114381/1000000
SRR11047640_R1.fq.gz	ERR2784782_R1.fq.gz	0.103788	0	59935/1000000
SRR11047641_R1.fq.gz	ERR2784782_R1.fq.gz	0.0732251	0	120366/1000000
SRR11047642_R1.fq.gz	ERR2784782_R1.fq.gz	0.0771411	0	109820/1000000
SRR11047643_R1.fq.gz	ERR2784782_R1.fq.gz	0.0846926	0	92230/1000000
SRR11047644_R1.fq.gz	ERR2784782_R1.fq.gz	0.116305	0	45452/1000000
SRR11047645_R1.fq.gz	ERR2784782_R1.fq.gz	0.0733995	0	119873/1000000
SRR11047647_R1.fq.gz	ERR2784782_R1.fq.gz	0.0746491	0	116407/1000000
SRR11047648_R1.fq.gz	ERR2784782_R1.fq.gz	0.0944659	0	73853/1000000
SRR11047649_R1.fq.gz	ERR2784782_R1.fq.gz	0.0818292	0	98509/1000000
SRR11047650_R1.fq.gz	ERR2784782_R1.fq.gz	0.0752149	0	114874/1000000
SRR11047651_R1.fq.gz	ERR2784782_R1.fq.gz	0.0815193	0	99216/1000000
SRR11047653_R1.fq.gz	ERR2784782_R1.fq.gz	0.0980537	0	68128/1000000
SRR11047654_R1.fq.gz	ERR2784782_R1.fq.gz	0.095804	0	71660/1000000
SRR11047655_R1.fq.gz	ERR2784782_R1.fq.gz	0.0792983	0	104448/1000000
SRR11047656_R1.fq.gz	ERR2784782_R1.fq.gz	0.0758009	0	113310/1000000
SRR11047657_R1.fq.gz	ERR2784782_R1.fq.gz	0.0766234	0	111154/1000000
SRR11047658_R1.fq.gz	ERR2784782_R1.fq.gz	0.0767063	0	110939/1000000
SRR11047659_R1.fq.gz	ERR2784782_R1.fq.gz	0.0827035	0	96544/1000000
SRR11047660_R1.fq.gz	ERR2784782_R1.fq.gz	0.0843893	0	92874/1000000
SRR11047661_R1.fq.gz	ERR2784782_R1.fq.gz	0.0809192	0	100601/1000000
SRR11047662_R1.fq.gz	ERR2784782_R1.fq.gz	0.0769622	0	110279/1000000
SRR11047663_R1.fq.gz	ERR2784782_R1.fq.gz	0.0871654	0	87156/1000000
SRR11047664_R1.fq.gz	ERR2784782_R1.fq.gz	0.0829901	0	95909/1000000
SRR11047665_R1.fq.gz	ERR2784782_R1.fq.gz	0.094632	0	73577/1000000
SRR11047666_R1.fq.gz	ERR2784782_R1.fq.gz	0.0750099	0	115427/1000000
SRR11047667_R1.fq.gz	ERR2784782_R1.fq.gz	0.088409	0	84719/1000000
SRR11047668_R1.fq.gz	ERR2784782_R1.fq.gz	0.0854566	0	90629/1000000
SRR11047669_R1.fq.gz	ERR2784782_R1.fq.gz	0.070999	0	126857/1000000
SRR11047670_R1.fq.gz	ERR2784782_R1.fq.gz	0.0847323	0	92146/1000000
SRR11047671_R1.fq.gz	ERR2784782_R1.fq.gz	0.0869224	0	87641/1000000
SRR11047672_R1.fq.gz	ERR2784782_R1.fq.gz	0.0699251	0	130127/1000000
SRR11047673_R1.fq.gz	ERR2784782_R1.fq.gz	0.0952533	0	72554/1000000
ERR2784728_R1.fq.gz	ERR2784783_R1.fq.gz	0.090668	0	80478/1000000
ERR2784729_R1.fq.gz	ERR2784783_R1.fq.gz	0.091443	0	79076/1000000
ERR2784730_R1.fq.gz	ERR2784783_R1.fq.gz	0.0928999	0	76511/1000000
ERR2784731_R1.fq.gz	ERR2784783_R1.fq.gz	0.0936314	0	75257/1000000
ERR2784741_R1.fq.gz	ERR2784783_R1.fq.gz	0.073329	0	120072/1000000
ERR2784742_R1.fq.gz	ERR2784783_R1.fq.gz	0.0742967	0	117373/1000000
ERR2784743_R1.fq.gz	ERR2784783_R1.fq.gz	0.074804	0	115985/1000000
ERR2784752_R1.fq.gz	ERR2784783_R1.fq.gz	0.0733825	0	119921/1000000
ERR2784753_R1.fq.gz	ERR2784783_R1.fq.gz	0.0734059	0	119855/1000000
ERR2784754_R1.fq.gz	ERR2784783_R1.fq.gz	0.073871	0	118552/1000000
ERR2784755_R1.fq.gz	ERR2784783_R1.fq.gz	0.0741442	0	117794/1000000
ERR2784756_R1.fq.gz	ERR2784783_R1.fq.gz	0.0844217	0	92805/1000000
ERR2784757_R1.fq.gz	ERR2784783_R1.fq.gz	0.0845783	0	92472/1000000
ERR2784759_R1.fq.gz	ERR2784783_R1.fq.gz	0.0849663	0	91653/1000000
ERR2784760_R1.fq.gz	ERR2784783_R1.fq.gz	0.0808736	0	100707/1000000
ERR2784761_R1.fq.gz	ERR2784783_R1.fq.gz	0.0810644	0	100264/1000000
ERR2784762_R1.fq.gz	ERR2784783_R1.fq.gz	0.0814988	0	99263/1000000
ERR2784763_R1.fq.gz	ERR2784783_R1.fq.gz	0.0817962	0	98584/1000000
ERR2784780_R1.fq.gz	ERR2784783_R1.fq.gz	0.0296464	0	366644/1000000
ERR2784781_R1.fq.gz	ERR2784783_R1.fq.gz	0.0292633	0	370704/1000000
ERR2784782_R1.fq.gz	ERR2784783_R1.fq.gz	0.0291458	0	371960/1000000
ERR2784783_R1.fq.gz	ERR2784783_R1.fq.gz	0	0	1000000/1000000
ERR2784796_R1.fq.gz	ERR2784783_R1.fq.gz	0.0901981	0	81341/1000000
ERR2784797_R1.fq.gz	ERR2784783_R1.fq.gz	0.0911046	0	79685/1000000
ERR2784798_R1.fq.gz	ERR2784783_R1.fq.gz	0.0929433	0	76436/1000000
ERR2784799_R1.fq.gz	ERR2784783_R1.fq.gz	0.0938615	0	74867/1000000
ERR2784800_R1.fq.gz	ERR2784783_R1.fq.gz	0.101622	0	62900/1000000
ERR2784801_R1.fq.gz	ERR2784783_R1.fq.gz	0.104783	0	58623/1000000
ERR2784802_R1.fq.gz	ERR2784783_R1.fq.gz	0.108549	0	53925/1000000
ERR2784803_R1.fq.gz	ERR2784783_R1.fq.gz	0.110683	0	51441/1000000
ERR2784804_R1.fq.gz	ERR2784783_R1.fq.gz	0.156037	0	19238/1000000
ERR2784805_R1.fq.gz	ERR2784783_R1.fq.gz	0.161761	0	17022/1000000
ERR2784806_R1.fq.gz	ERR2784783_R1.fq.gz	0.210661	0	6030/1000000
ERR2784807_R1.fq.gz	ERR2784783_R1.fq.gz	0.217328	0	5238/1000000
ERR2784808_R1.fq.gz	ERR2784783_R1.fq.gz	0.0941156	0	74439/1000000
ERR2784809_R1.fq.gz	ERR2784783_R1.fq.gz	0.0944761	0	73836/1000000
ERR2784810_R1.fq.gz	ERR2784783_R1.fq.gz	0.0949454	0	73059/1000000
ERR2784811_R1.fq.gz	ERR2784783_R1.fq.gz	0.0951305	0	72755/1000000
ERR2784816_R1.fq.gz	ERR2784783_R1.fq.gz	0.0805949	0	101358/1000000
ERR2784817_R1.fq.gz	ERR2784783_R1.fq.gz	0.0807064	0	101097/1000000
ERR2784818_R1.fq.gz	ERR2784783_R1.fq.gz	0.0810842	0	100218/1000000
ERR2784824_R1.fq.gz	ERR2784783_R1.fq.gz	0.0672751	0	138606/1000000
ERR2784826_R1.fq.gz	ERR2784783_R1.fq.gz	0.067198	0	138862/1000000
ERR2784827_R1.fq.gz	ERR2784783_R1.fq.gz	0.0673385	0	138396/1000000
SRR11047625_R1.fq.gz	ERR2784783_R1.fq.gz	0.0885944	0	84362/1000000
SRR11047626_R1.fq.gz	ERR2784783_R1.fq.gz	0.0740088	0	118169/1000000
SRR11047627_R1.fq.gz	ERR2784783_R1.fq.gz	0.0997176	0	65635/1000000
SRR11047628_R1.fq.gz	ERR2784783_R1.fq.gz	0.0786567	0	106015/1000000
SRR11047629_R1.fq.gz	ERR2784783_R1.fq.gz	0.0739156	0	118428/1000000
SRR11047631_R1.fq.gz	ERR2784783_R1.fq.gz	0.0857734	0	89974/1000000
SRR11047632_R1.fq.gz	ERR2784783_R1.fq.gz	0.0763475	0	111872/1000000
SRR11047633_R1.fq.gz	ERR2784783_R1.fq.gz	0.0740813	0	117968/1000000
SRR11047634_R1.fq.gz	ERR2784783_R1.fq.gz	0.0821771	0	97722/1000000
SRR11047635_R1.fq.gz	ERR2784783_R1.fq.gz	0.078309	0	106875/1000000
SRR11047636_R1.fq.gz	ERR2784783_R1.fq.gz	0.092659	0	76929/1000000
SRR11047637_R1.fq.gz	ERR2784783_R1.fq.gz	0.0788574	0	105522/1000000
SRR11047639_R1.fq.gz	ERR2784783_R1.fq.gz	0.0767585	0	110804/1000000
SRR11047640_R1.fq.gz	ERR2784783_R1.fq.gz	0.104908	0	58461/1000000
SRR11047641_R1.fq.gz	ERR2784783_R1.fq.gz	0.0743876	0	117123/1000000
SRR11047642_R1.fq.gz	ERR2784783_R1.fq.gz	0.0784615	0	106497/1000000
SRR11047643_R1.fq.gz	ERR2784783_R1.fq.gz	0.0860726	0	89360/1000000
SRR11047644_R1.fq.gz	ERR2784783_R1.fq.gz	0.11749	0	44285/1000000
SRR11047645_R1.fq.gz	ERR2784783_R1.fq.gz	0.0746132	0	116505/1000000
SRR11047647_R1.fq.gz	ERR2784783_R1.fq.gz	0.0758469	0	113188/1000000
SRR11047648_R1.fq.gz	ERR2784783_R1.fq.gz	0.0952643	0	72536/1000000
SRR11047649_R1.fq.gz	ERR2784783_R1.fq.gz	0.0826927	0	96568/1000000
SRR11047650_R1.fq.gz	ERR2784783_R1.fq.gz	0.0762691	0	112077/1000000
SRR11047651_R1.fq.gz	ERR2784783_R1.fq.gz	0.0822126	0	97642/1000000
SRR11047653_R1.fq.gz	ERR2784783_R1.fq.gz	0.0997919	0	65526/1000000
SRR11047654_R1.fq.gz	ERR2784783_R1.fq.gz	0.0965851	0	70412/1000000
SRR11047655_R1.fq.gz	ERR2784783_R1.fq.gz	0.0807278	0	101047/1000000
SRR11047656_R1.fq.gz	ERR2784783_R1.fq.gz	0.0766917	0	110977/1000000
SRR11047657_R1.fq.gz	ERR2784783_R1.fq.gz	0.0778504	0	108021/1000000
SRR11047658_R1.fq.gz	ERR2784783_R1.fq.gz	0.0778206	0	108096/1000000
SRR11047659_R1.fq.gz	ERR2784783_R1.fq.gz	0.0838103	0	94117/1000000
SRR11047660_R1.fq.gz	ERR2784783_R1.fq.gz	0.085721	0	90082/1000000
SRR11047661_R1.fq.gz	ERR2784783_R1.fq.gz	0.0813812	0	99533/1000000
SRR11047662_R1.fq.gz	ERR2784783_R1.fq.gz	0.078512	0	106372/1000000
SRR11047663_R1.fq.gz	ERR2784783_R1.fq.gz	0.088226	0	85073/1000000
SRR11047664_R1.fq.gz	ERR2784783_R1.fq.gz	0.084231	0	93212/1000000
SRR11047665_R1.fq.gz	ERR2784783_R1.fq.gz	0.0954908	0	72167/1000000
SRR11047666_R1.fq.gz	ERR2784783_R1.fq.gz	0.0758583	0	113158/1000000
SRR11047667_R1.fq.gz	ERR2784783_R1.fq.gz	0.0889815	0	83622/1000000
SRR11047668_R1.fq.gz	ERR2784783_R1.fq.gz	0.0863199	0	88856/1000000
SRR11047669_R1.fq.gz	ERR2784783_R1.fq.gz	0.0718973	0	124192/1000000
SRR11047670_R1.fq.gz	ERR2784783_R1.fq.gz	0.0856502	0	90228/1000000
SRR11047671_R1.fq.gz	ERR2784783_R1.fq.gz	0.0875167	0	86460/1000000
SRR11047672_R1.fq.gz	ERR2784783_R1.fq.gz	0.0709964	0	126865/1000000
SRR11047673_R1.fq.gz	ERR2784783_R1.fq.gz	0.0963891	0	70723/1000000
ERR2784728_R1.fq.gz	ERR2784796_R1.fq.gz	0.0919885	0	78105/1000000
ERR2784729_R1.fq.gz	ERR2784796_R1.fq.gz	0.0928052	0	76675/1000000
ERR2784730_R1.fq.gz	ERR2784796_R1.fq.gz	0.0943077	0	74117/1000000
ERR2784731_R1.fq.gz	ERR2784796_R1.fq.gz	0.0949272	0	73089/1000000
ERR2784741_R1.fq.gz	ERR2784796_R1.fq.gz	0.0832976	0	95233/1000000
ERR2784742_R1.fq.gz	ERR2784796_R1.fq.gz	0.0839372	0	93843/1000000
ERR2784743_R1.fq.gz	ERR2784796_R1.fq.gz	0.0843424	0	92974/1000000
ERR2784752_R1.fq.gz	ERR2784796_R1.fq.gz	0.0815451	0	99157/1000000
ERR2784753_R1.fq.gz	ERR2784796_R1.fq.gz	0.0816825	0	98843/1000000
ERR2784754_R1.fq.gz	ERR2784796_R1.fq.gz	0.0820556	0	97996/1000000
ERR2784755_R1.fq.gz	ERR2784796_R1.fq.gz	0.0825436	0	96900/1000000
ERR2784756_R1.fq.gz	ERR2784796_R1.fq.gz	0.0849801	0	91624/1000000
ERR2784757_R1.fq.gz	ERR2784796_R1.fq.gz	0.0853652	0	90819/1000000
ERR2784759_R1.fq.gz	ERR2784796_R1.fq.gz	0.0862314	0	89036/1000000
ERR2784760_R1.fq.gz	ERR2784796_R1.fq.gz	0.0871609	0	87165/1000000
ERR2784761_R1.fq.gz	ERR2784796_R1.fq.gz	0.0877904	0	85922/1000000
ERR2784762_R1.fq.gz	ERR2784796_R1.fq.gz	0.0884391	0	84661/1000000
ERR2784763_R1.fq.gz	ERR2784796_R1.fq.gz	0.088766	0	84033/1000000
ERR2784780_R1.fq.gz	ERR2784796_R1.fq.gz	0.0890409	0	83509/1000000
ERR2784781_R1.fq.gz	ERR2784796_R1.fq.gz	0.0893165	0	82987/1000000
ERR2784782_R1.fq.gz	ERR2784796_R1.fq.gz	0.0898692	0	81951/1000000
ERR2784783_R1.fq.gz	ERR2784796_R1.fq.gz	0.0901981	0	81341/1000000
ERR2784796_R1.fq.gz	ERR2784796_R1.fq.gz	0	0	1000000/1000000
ERR2784797_R1.fq.gz	ERR2784796_R1.fq.gz	0.0248859	0	421438/1000000
ERR2784798_R1.fq.gz	ERR2784796_R1.fq.gz	0.0256477	0	411994/1000000
ERR2784799_R1.fq.gz	ERR2784796_R1.fq.gz	0.0261299	0	406158/1000000
ERR2784800_R1.fq.gz	ERR2784796_R1.fq.gz	0.0894513	0	82733/1000000
ERR2784801_R1.fq.gz	ERR2784796_R1.fq.gz	0.0915246	0	78930/1000000
ERR2784802_R1.fq.gz	ERR2784796_R1.fq.gz	0.0939024	0	74798/1000000
ERR2784803_R1.fq.gz	ERR2784796_R1.fq.gz	0.0950525	0	72883/1000000
ERR2784804_R1.fq.gz	ERR2784796_R1.fq.gz	0.110449	0	51707/1000000
ERR2784805_R1.fq.gz	ERR2784796_R1.fq.gz	0.114122	0	47686/1000000
ERR2784806_R1.fq.gz	ERR2784796_R1.fq.gz	0.153314	0	20393/1000000
ERR2784807_R1.fq.gz	ERR2784796_R1.fq.gz	0.159438	0	17888/1000000
ERR2784808_R1.fq.gz	ERR2784796_R1.fq.gz	0.120372	0	41576/1000000
ERR2784809_R1.fq.gz	ERR2784796_R1.fq.gz	0.121873	0	40234/1000000
ERR2784810_R1.fq.gz	ERR2784796_R1.fq.gz	0.123257	0	39037/1000000
ERR2784811_R1.fq.gz	ERR2784796_R1.fq.gz	0.124011	0	38400/1000000
ERR2784816_R1.fq.gz	ERR2784796_R1.fq.gz	0.0889825	0	83620/1000000
ERR2784817_R1.fq.gz	ERR2784796_R1.fq.gz	0.0897898	0	82099/1000000
ERR2784818_R1.fq.gz	ERR2784796_R1.fq.gz	0.0909273	0	80006/1000000
ERR2784824_R1.fq.gz	ERR2784796_R1.fq.gz	0.0831308	0	95599/1000000
ERR2784826_R1.fq.gz	ERR2784796_R1.fq.gz	0.0847844	0	92036/1000000
ERR2784827_R1.fq.gz	ERR2784796_R1.fq.gz	0.0854272	0	90690/1000000
SRR11047625_R1.fq.gz	ERR2784796_R1.fq.gz	0.0968774	0	69951/1000000
SRR11047626_R1.fq.gz	ERR2784796_R1.fq.gz	0.084593	0	92441/1000000
SRR11047627_R1.fq.gz	ERR2784796_R1.fq.gz	0.0969774	0	69794/1000000
SRR11047628_R1.fq.gz	ERR2784796_R1.fq.gz	0.0917759	0	78482/1000000
SRR11047629_R1.fq.gz	ERR2784796_R1.fq.gz	0.085991	0	89527/1000000
SRR11047631_R1.fq.gz	ERR2784796_R1.fq.gz	0.0969016	0	69913/1000000
SRR11047632_R1.fq.gz	ERR2784796_R1.fq.gz	0.082282	0	97486/1000000
SRR11047633_R1.fq.gz	ERR2784796_R1.fq.gz	0.0841643	0	93355/1000000
SRR11047634_R1.fq.gz	ERR2784796_R1.fq.gz	0.0985249	0	67412/1000000
SRR11047635_R1.fq.gz	ERR2784796_R1.fq.gz	0.0936384	0	75245/1000000
SRR11047636_R1.fq.gz	ERR2784796_R1.fq.gz	0.0944731	0	73841/1000000
SRR11047637_R1.fq.gz	ERR2784796_R1.fq.gz	0.0788783	0	105471/1000000
SRR11047639_R1.fq.gz	ERR2784796_R1.fq.gz	0.0856488	0	90231/1000000
SRR11047640_R1.fq.gz	ERR2784796_R1.fq.gz	0.10995	0	52280/1000000
SRR11047641_R1.fq.gz	ERR2784796_R1.fq.gz	0.0767083	0	110934/1000000
SRR11047642_R1.fq.gz	ERR2784796_R1.fq.gz	0.08597	0	89570/1000000
SRR11047643_R1.fq.gz	ERR2784796_R1.fq.gz	0.0903603	0	81042/1000000
SRR11047644_R1.fq.gz	ERR2784796_R1.fq.gz	0.124447	0	38037/1000000
SRR11047645_R1.fq.gz	ERR2784796_R1.fq.gz	0.0808955	0	100656/1000000
SRR11047647_R1.fq.gz	ERR2784796_R1.fq.gz	0.0809149	0	100611/1000000
SRR11047648_R1.fq.gz	ERR2784796_R1.fq.gz	0.104376	0	59156/1000000
SRR11047649_R1.fq.gz	ERR2784796_R1.fq.gz	0.0883795	0	84776/1000000
SRR11047650_R1.fq.gz	ERR2784796_R1.fq.gz	0.0808882	0	100673/1000000
SRR11047651_R1.fq.gz	ERR2784796_R1.fq.gz	0.0852605	0	91037/1000000
SRR11047653_R1.fq.gz	ERR2784796_R1.fq.gz	0.109556	0	52738/1000000
SRR11047654_R1.fq.gz	ERR2784796_R1.fq.gz	0.0982748	0	67791/1000000
SRR11047655_R1.fq.gz	ERR2784796_R1.fq.gz	0.0902149	0	81310/1000000
SRR11047656_R1.fq.gz	ERR2784796_R1.fq.gz	0.0842497	0	93172/1000000
SRR11047657_R1.fq.gz	ERR2784796_R1.fq.gz	0.07784	0	108047/1000000
SRR11047658_R1.fq.gz	ERR2784796_R1.fq.gz	0.0881132	0	85292/1000000
SRR11047659_R1.fq.gz	ERR2784796_R1.fq.gz	0.0901207	0	81484/1000000
SRR11047660_R1.fq.gz	ERR2784796_R1.fq.gz	0.081007	0	100397/1000000
SRR11047661_R1.fq.gz	ERR2784796_R1.fq.gz	0.100174	0	64969/1000000
SRR11047662_R1.fq.gz	ERR2784796_R1.fq.gz	0.0805046	0	101570/1000000
SRR11047663_R1.fq.gz	ERR2784796_R1.fq.gz	0.0960359	0	71287/1000000
SRR11047664_R1.fq.gz	ERR2784796_R1.fq.gz	0.0903722	0	81020/1000000
SRR11047665_R1.fq.gz	ERR2784796_R1.fq.gz	0.102544	0	61620/1000000
SRR11047666_R1.fq.gz	ERR2784796_R1.fq.gz	0.0878409	0	85823/1000000
SRR11047667_R1.fq.gz	ERR2784796_R1.fq.gz	0.0918654	0	78323/1000000
